Id_Produto,Estoque_Atual,Custo_Unitario
1,102,50.54
2,159,42.82
3,313,223.02
4,162,184.51
5,163,55.28
6,98,86.43
7,132,90.97
8,131,40.65
9,334,177.41
10,165,95.37
11,101,38.96
12,104,63.93
13,156,89.38
14,200,106.79
15,209,90.66
16,107,146.39
17,212,100.91
18,125,150.21
19,173,100.76
20,159,70.16
21,401,171.38
22,126,51.2
23,137,50.16
24,177,134.25
25,194,143.56
26,148,100.12
27,105,86.15
28,208,101.36
29,140,104.37
30,155,50.26
31,377,226.56
32,172,91.0
33,143,83.63
34,183,48.26
35,148,108.85
36,135,103.6
37,201,101.86
38,215,69.98
39,391,184.23
40,142,71.7
41,131,68.45
42,136,231.04
43,111,34.97
44,124,40.42
45,132,48.11
46,142,86.64
47,129,109.45
48,256,205.76
49,352,158.42
50,131,47.8
51,153,72.93
52,351,200.63
53,208,52.77
54,205,76.12
55,132,164.64
56,178,86.43
57,138,71.53
58,168,43.23
59,219,61.33
60,131,81.97
